IQ,CGPA,10th_Marks,12th_Marks,Communication_Skills,Placed
136,5.32,79,82,6,0
99,6.55,91,70,9,1
156,6.63,84,81,8,1
145,8.65,56,72,5,0
105,8.19,65,82,1,1
159,9.44,75,52,7,1
159,7.36,97,67,5,0
108,5.6,98,74,6,1
87,8.57,51,91,7,0
106,8.8,50,80,3,1
137,7.81,97,52,3,0
86,8.85,61,89,5,0
114,7.47,54,95,6,0
122,7.61,86,73,9,1
86,7.14,81,99,5,0
148,5.13,58,81,1,1
144,5.54,90,96,4,0
105,5.16,84,71,5,0
117,8.18,68,72,5,1
142,6.57,97,51,7,0
106,7.54,65,76,4,0
133,9.54,52,91,1,1
143,6.25,69,51,5,0
126,7.05,73,75,7,0
144,8.78,82,66,6,0
99,6.14,73,89,5,0
146,5.38,60,82,4,1
146,6.45,98,58,2,1
131,5.81,57,92,4,0
146,9.65,85,97,3,1
135,9.04,87,88,1,0
139,8.17,89,78,8,1
148,9.36,69,91,5,0
87,9.02,84,75,4,0
135,5.93,97,84,8,0
91,9.46,74,99,7,0
105,7.7,84,74,2,0
157,9.04,74,73,1,0
123,9.48,78,62,4,1
102,6.59,67,56,8,0
88,5.55,95,85,2,1
144,6.14,67,94,3,0
98,7.14,51,69,1,1
93,9.09,84,50,1,1
137,9.3,65,57,3,1
86,5.03,90,95,5,0
144,7.55,85,65,3,0
155,7.09,82,63,1,1
128,6.11,53,61,1,0
92,5.6,82,72,8,1
131,6.69,63,64,2,0
119,9.71,70,77,3,1
120,6.62,97,83,2,1
134,7.59,69,51,3,0
88,8.52,57,81,7,1
86,6.82,56,72,1,0
90,9.86,52,71,8,1
138,9.81,66,74,2,1
88,6.26,82,71,3,0
138,7.49,97,71,9,0
147,6.5,61,98,7,0
102,6.42,71,91,4,1
128,5.18,71,55,5,0
118,8.05,95,64,2,1
158,7.51,79,92,8,1
146,5.26,87,86,4,0
98,6.39,87,82,9,0
132,9.54,94,57,5,1
99,6.2,57,93,9,1
156,5.72,76,93,4,0
146,7.45,76,54,5,0
124,9.93,83,88,9,0
137,6.21,70,53,8,0
108,8.36,79,55,3,0
110,8.81,82,94,1,1
144,6.19,77,81,3,1
125,8.64,96,79,4,1
113,6.84,82,96,2,1
99,8.16,54,84,1,0
129,8.17,97,89,7,0
149,7.68,68,65,8,0
155,5.45,53,62,7,1
93,9.18,84,99,5,1
85,6.6,98,91,1,0
92,5.93,66,79,7,0
147,5.2,93,68,7,1
95,7.95,77,66,9,1
92,8.39,79,68,3,0
119,5.08,78,77,9,0
119,7.56,95,75,1,1
117,6.13,55,86,1,0
89,8.23,84,75,4,0
125,5.87,90,72,9,0
112,8.45,86,58,6,1
91,6.93,73,61,3,1
157,9.68,78,50,1,1
156,5.69,98,50,4,1
96,6.71,95,96,9,1
118,5.57,80,83,3,1
117,9.62,84,81,9,1
